MIG1_YEAST,0.43,0.39,0.59,0.13,0.5,0,0.41,0.43,1,NUC
MLH1_YEAST,0.66,0.54,0.49,0.16,0.5,0,0.54,0.36,1,NUC
MOT1_YEAST,0.58,0.46,0.46,0.34,0.5,0,0.5,0.43,1,NUC
MR11_YEAST,0.39,0.3,0.56,0.12,0.5,0,0.53,0.38,1,NUC
MSH2_YEAST,0.32,0.45,0.44,0.2,0.5,0,0.55,0.33,1,NUC
MSH3_YEAST,0.51,0.6,0.51,0.26,0.5,0,0.54,0.22,1,NUC
MSH4_YEAST,0.49,0.46,0.42,0.46,0.5,0,0.55,0.22,1,NUC
MSN1_YEAST,0.52,0.38,0.62,0.12,0.5,0,0.41,0.28,1,NUC
MSN2_YEAST,0.53,0.4,0.57,0.12,0.5,0,0.53,0.32,1,NUC
MSN4_YEAST,0.51,0.56,0.62,0.24,0.5,0,0.52,0.51,1,NUC
RU1A_YEAST,0.47,0.46,0.55,0.28,0.5,0,0.44,0.46,1,NUC
YKH4_YEAST,0.39,0.35,0.49,0.17,0.5,0,0.49,0.22,1,NUC
YN46_YEAST,0.58,0.56,0.52,0.25,0.5,0,0.57,0.35,1,NUC
NAB2_YEAST,0.56,0.63,0.52,0.2,0.5,0,0.34,0.26,1,NUC
NAB3_YEAST,0.42,0.28,0.57,0.18,0.5,0,0.42,0.22,1,NUC
NAP1_YEAST,0.36,0.39,0.55,0.26,0.5,0,0.49,0.22,1,NUC
NDC1_YEAST,0.47,0.59,0.37,0.31,0.5,0,0.51,0.36,1,NUC
CB31_YEAST,0.48,0.62,0.52,0.3,0.5,0,0.51,0.37,1,NUC
NFS1_YEAST,0.48,0.54,0.53,0.6,0.5,0,0.53,0.31,1,NUC
ADA3_YEAST,0.33,0.46,0.53,0.29,0.5,0,0.5,0.55,1,NUC
NHP2_YEAST,0.36,0.44,0.51,0.17,0.5,0,0.6,0.19,1,NUC
NHPA_YEAST,0.39,0.34,0.68,0.3,0.5,0,0.5,0.29,1,NUC
NHPB_YEAST,0.11,0.41,0.67,0.13,0.5,0,0.45,0.29,1,NUC
NI96_YEAST,0.4,0.53,0.44,0.18,0.5,0,0.54,0.31,1,NUC
NMD2_YEAST,0.36,0.3,0.5,0.19,0.5,0,0.55,0.3,1,NUC
FBRL_YEAST,0.35,0.44,0.54,0.26,0.5,0,0.52,0.26,1,NUC
NOP2_YEAST,0.43,0.28,0.53,0.34,0.5,0,0.55,0.57,1,NUC
NOP4_YEAST,0.33,0.48,0.55,0.16,0.5,0,0.53,0.75,1,NUC
NOT3_YEAST,0.45,0.21,0.49,0.24,0.5,0,0.46,0.31,1,NUC
NOP3_YEAST,0.44,0.34,0.61,0.13,0.5,0,0.49,0.26,1,NUC
NSP1_YEAST,0.87,0.47,0.6,0.47,0.5,0,0.59,0.22,1,NUC
NSR1_YEAST,0.3,0.55,0.58,0.16,0.5,0,0.61,0.28,1,NUC
RNC1_YEAST,0.47,0.47,0.5,0.15,0.5,0,0.5,0.48,1,NUC
NUF1_YEAST,0.51,0.34,0.49,0.16,0.5,0,0.53,0.21,1,NUC
NUF2_YEAST,0.64,0.76,0.51,0.18,0.5,0,0.46,0.22,1,NUC
NUP1_YEAST,0.45,0.41,0.58,0.48,0.5,0,0.53,0.64,1,NUC
N100_YEAST,0.9,0.54,0.59,0.2,0.5,0,0.48,0.22,1,NUC
N116_YEAST,0.88,0.59,0.54,0.39,0.5,0,0.41,0.3,1,NUC
YK62_YEAST,0.7,0.51,0.47,0.24,0.5,0,0.53,0.25,1,NUC
NUP2_YEAST,0.25,0.36,0.58,0.3,0.5,0,0.58,0.31,1,NUC
NU49_YEAST,0.69,0.62,0.49,0,1,0,0.47,0.22,1,NUC
OPI1_YEAST,0.58,0.51,0.56,0.16,0.5,0,0.34,0.22,1,NUC
ORC2_YEAST,0.39,0.42,0.49,0.1,0.5,0,0.49,0.65,1,NUC
YHR8_YEAST,0.31,0.42,0.48,0.17,0.5,0,0.49,0.53,1,NUC
PAP_YEAST,0.64,0.52,0.5,0.26,0.5,0,0.51,0.31,1,NUC
PDR1_YEAST,0.33,0.38,0.45,0.19,0.5,0,0.54,0.37,1,NUC
PDR3_YEAST,0.61,0.46,0.44,0.47,0.5,0,0.5,0.37,1,NUC
PDS1_YEAST,0.37,0.42,0.6,0.13,0.5,0,0.51,0.22,1,NUC
PES4_YEAST,0.67,0.46,0.58,0.3,0.5,0,0.57,0.27,1,NUC
PGD1_YEAST,0.41,0.48,0.54,0.24,0.5,0,0.37,0.51,1,NUC
PHD1_YEAST,0.48,0.46,0.58,0.26,0.5,0,0.44,0.22,1,NUC
PHO4_YEAST,0.44,0.42,0.57,0.22,0.5,0,0.5,0.25,1,NUC
PH80_YEAST,0.53,0.54,0.43,0.18,0.5,0,0.53,0.31,1,NUC
PH85_YEAST,0.4,0.37,0.54,0.13,0.5,0,0.48,0.22,1,NUC
PHR_YEAST,0.5,0.42,0.57,0.49,0.5,0,0.48,0.27,1,NUC
PIK1_YEAST,0.45,0.4,0.43,0.22,0.5,0,0.51,0.48,1,NUC
PMS1_YEAST,0.38,0.48,0.51,0.13,0.5,0,0.5,0.32,1,NUC
POB1_YEAST,0.49,0.48,0.52,0.2,0.5,0,0.55,0.22,1,NUC
DPOA_YEAST,0.36,0.39,0.54,0.16,0.5,0,0.5,0.28,1,NUC
DPO2_YEAST,0.54,0.53,0.48,0.14,0.5,0,0.49,0.33,1,NUC
DPOE_YEAST,0.37,0.48,0.5,0.26,0.5,0,0.52,0.39,1,NUC
DPOD_YEAST,0.25,0.39,0.5,0.23,0.5,0,0.5,0.28,1,NUC
PCNA_YEAST,0.49,0.71,0.54,0.13,0.5,0,0.58,0.22,1,NUC
DPO4_YEAST,0.56,0.5,0.56,0.26,0.5,0,0.53,0.27,1,NUC
P152_YEAST,0.41,0.53,0.41,0.15,0.5,0,0.54,0.25,1,NUC
POP2_YEAST,0.5,0.45,0.53,0.21,0.5,0,0.28,0.22,1,NUC
PPR1_YEAST,0.42,0.28,0.51,0.23,0.5,0,0.53,0.27,1,NUC
PRI1_YEAST,0.33,0.35,0.56,0.19,0.5,0,0.5,0.22,1,NUC
PRI2_YEAST,0.45,0.48,0.56,0.56,0.5,0,0.47,0.22,1,NUC
PR16_YEAST,0.56,0.59,0.54,0.18,0.5,0,0.48,0.46,1,NUC
PR18_YEAST,0.33,0.39,0.52,0.09,0.5,0,0.47,0.28,1,NUC
PR19_YEAST,0.48,0.41,0.54,0.39,0.5,0,0.51,0.22,1,NUC
PR02_YEAST,0.3,0.3,0.46,0.32,0.5,0,0.45,0.22,1,NUC
PR21_YEAST,0.38,0.26,0.6,0.1,0.5,0,0.48,0.44,1,NUC
PR22_YEAST,0.68,0.39,0.5,0.15,0.5,0,0.48,0.37,1,NUC
PR28_YEAST,0.62,0.41,0.52,0.17,0.5,0,0.48,0.22,1,NUC
PR38_YEAST,0.52,0.37,0.48,0.13,0.5,0,0.55,0.22,1,NUC
PR39_YEAST,0.32,0.48,0.49,0.17,0.5,0,0.47,0.22,1,NUC
PR04_YEAST,0.34,0.35,0.58,0.2,0.5,0,0.46,0.32,1,NUC
PR05_YEAST,0.33,0.21,0.53,0.15,1,0,0.52,0.5,1,NUC
PR06_YEAST,0.49,0.45,0.57,0.24,0.5,0,0.47,0.38,1,NUC
PR08_YEAST,0.4,0.28,0.48,0.06,0.5,0,0.49,0.42,1,NUC
PR09_YEAST,0.51,0.39,0.56,0.25,0.5,0,0.51,0.33,1,NUC
SNM1_YEAST,0.37,0.44,0.51,0.56,0.5,0,0.5,0.38,1,NUC
PUT3_YEAST,0.29,0.4,0.41,0.48,0.5,0,0.53,0.3,1,NUC
RAD1_YEAST,0.24,0.41,0.47,0.16,0.5,0,0.51,0.38,1,NUC
RA10_YEAST,0.61,0.39,0.53,0.14,0.5,0,0.43,0.26,1,NUC
RA14_YEAST,0.39,0.16,0.59,0.08,0.5,0,0.51,0.27,1,NUC
RA16_YEAST,0.33,0.28,0.5,0.4,0.5,0,0.46,0.61,1,NUC
RA18_YEAST,0.51,0.55,0.56,0.18,0.5,0,0.5,0.38,1,NUC
RAD2_YEAST,0.39,0.44,0.54,0.24,0.5,0,0.51,0.49,1,NUC
RA23_YEAST,0.43,0.48,0.53,0.18,0.5,0,0.46,0.22,1,NUC
RA26_YEAST,0.47,0.43,0.48,0.16,0.5,0,0.46,0.27,1,NUC
RAD3_YEAST,0.52,0.5,0.51,0.2,0.5,0,0.51,0.22,1,NUC
RAD4_YEAST,0.33,0.28,0.52,0.15,0.5,0,0.51,0.86,1,NUC
RAD5_YEAST,0.36,0.48,0.5,0.13,0.5,0,0.49,0.6,1,NUC
RA50_YEAST,0.45,0.54,0.49,0.29,0.5,0,0.49,0.25,1,NUC
RA51_YEAST,0.55,0.59,0.53,0.15,0.5,0,0.49,0.22,1,NUC
RA52_YEAST,0.31,0.39,0.55,0.28,0.5,0,0.46,0.31,1,NUC
RA54_YEAST,0.43,0.41,0.51,0.34,0.5,0,0.49,0.28,1,NUC
RA55_YEAST,0.64,0.5,0.53,0.1,0.5,0,0.51,0.22,1,NUC
RA57_YEAST,0.41,0.52,0.56,0.26,0.5,0,0.48,0.32,1,NUC
UBC2_YEAST,0.48,0.47,0.59,0.41,0.5,0,0.56,0.27,1,NUC
RAD7_YEAST,0.49,0.49,0.51,0.29,0.5,0,0.52,0.71,1,NUC
RAD9_YEAST,0.41,0.52,0.51,0.22,0.5,0,0.52,0.44,1,NUC
SRS2_YEAST,0.51,0.61,0.5,0.23,0.5,0,0.52,0.61,1,NUC
RAP1_YEAST,0.54,0.53,0.53,0.17,0.5,0,0.51,0.39,1,NUC
RAT1_YEAST,0.53,0.46,0.54,0.37,0.5,0,0.51,0.3,1,NUC
REB1_YEAST,0.58,0.31,0.6,0.12,0.5,0,0.47,0.33,1,NUC
R102_YEAST,0.49,0.67,0.5,0.28,0.5,0,0.43,0.22,1,NUC
R104_YEAST,0.44,0.33,0.55,0.16,0.5,0,0.49,0.22,1,NUC
R114_YEAST,0.44,0.45,0.53,0.19,0.5,0,0.41,0.28,1,NUC
RED1_YEAST,0.57,0.55,0.52,0.16,0.5,0,0.49,0.39,1,NUC
DPOX_YEAST,0.32,0.49,0.53,0.28,0.5,0,0.5,0.5,1,NUC
RFA1_YEAST,0.35,0.42,0.56,0.28,0.5,0,0.47,0.22,1,NUC
RFA2_YEAST,0.46,0.41,0.58,0.1,0.5,0,0.48,0.22,1,NUC
RFA3_YEAST,0.57,0.51,0.58,0.22,0.5,0,0.51,0.22,1,NUC
RFC2_YEAST,0.47,0.47,0.54,0.19,0.5,0,0.51,0.33,1,NUC
RFC3_YEAST,0.34,0.58,0.5,0.26,0.5,0,0.51,0.22,1,NUC
RFC4_YEAST,0.55,0.45,0.58,0.25,0.5,0,0.49,0.22,1,NUC
RFT1_YEAST,0.4,0.66,0.34,0.21,0.5,0,0.52,0.26,1,NUC
RGM1_YEAST,0.42,0.21,0.59,0.3,0.5,0,0.47,0.27,1,NUC
RIF1_YEAST,0.35,0.4,0.44,0.25,0.5,0,0.53,0.57,1,NUC
RME1_YEAST,0.45,0.49,0.57,0.25,0.5,0,0.48,0.22,1,NUC
RN12_YEAST,0.56,0.51,0.32,0.49,0.5,0,0.48,0.22,1,NUC
RN14_YEAST,0.37,0.58,0.5,0.22,0.5,0,0.47,0.22,1,NUC
RN15_YEAST,0.47,0.45,0.51,0.33,0.5,0,0.46,0.26,1,NUC
ROX1_YEAST,0.5,0.36,0.64,0.37,0.5,0,0.37,0.33,1,NUC
ROX3_YEAST,0.43,0.44,0.64,0.19,0.5,0,0.38,0.33,1,NUC
RPA9_YEAST,0.72,0.51,0.52,0.08,0.5,0,0.54,0.22,1,NUC
RPA2_YEAST,0.35,0.41,0.53,0.27,0.5,0,0.47,0.29,1,NUC
RPA1_YEAST,0.56,0.49,0.54,0.15,0.5,0,0.5,0.35,1,NUC
RPA3_YEAST,0.57,0.37,0.43,0.27,0.5,0,0.53,0.28,1,NUC
RPBX_YEAST,0.57,0.49,0.61,0.26,0.5,0,0.52,0.22,1,NUC
RPBY_YEAST,0.48,0.45,0.63,0.19,0.5,0,0.58,0.22,1,NUC
RPB2_YEAST,0.34,0.48,0.47,0.19,0.5,0,0.5,0.3,1,NUC
RPB3_YEAST,0.54,0.57,0.55,0.18,0.5,0,0.5,0.22,1,NUC
RPB4_YEAST,0.38,0.44,0.55,0.44,0.5,0,0.47,0.51,1,NUC
RPB5_YEAST,0.4,0.3,0.57,0.13,0.5,0,0.46,0.22,1,NUC
RPB6_YEAST,0.27,0.31,0.55,0.13,0.5,0,0.5,0.22,1,NUC
RPB7_YEAST,0.52,0.46,0.56,0.25,0.5,0,0.52,0.22,1,NUC
RPB8_YEAST,0.44,0.5,0.55,0.24,0.5,0,0.48,0.22,1,NUC
RPB9_YEAST,0.34,0.47,0.48,0.32,0.5,0,0.42,0.22,1,NUC
RPCX_YEAST,0.5,0.56,0.63,0.25,0.5,0,0.42,0.22,1,NUC
RPC2_YEAST,0.46,0.53,0.47,0.37,0.5,0,0.51,0.36,1,NUC
RPC9_YEAST,0.31,0.6,0.65,0.18,0.5,0,0.46,0.22,1,NUC
RPC8_YEAST,0.57,0.42,0.63,0.22,0.5,0,0.68,0.32,1,NUC
RPC6_YEAST,0.37,0.45,0.53,0.14,0.5,0,0.49,0.22,1,NUC
RPC5_YEAST,0.38,0.38,0.54,0.24,0.5,0,0.54,0.22,1,NUC
RPC4_YEAST,0.36,0.49,0.55,0.21,0.5,0,0.55,0.33,1,NUC
RPC3_YEAST,0.29,0.4,0.5,0.16,0.5,0,0.51,0.34,1,NUC
RPD3_YEAST,0.37,0.3,0.51,0.15,0.5,0,0.58,0.26,1,NUC
RPB1_YEAST,0.44,0.62,0.53,0.27,0.5,0,0.49,0.22,1,NUC
RPC1_YEAST,0.56,0.61,0.52,0.19,0.5,0,0.52,0.32,1,NUC
RRN6_YEAST,0.6,0.57,0.52,0.14,0.5,0,0.46,0.48,1,NUC
RRN7_YEAST,0.42,0.38,0.52,0.29,0.5,0,0.42,0.22,1,NUC
RTG1_YEAST,0.41,0.46,0.58,0.08,0.5,0,0.51,0.28,1,NUC
S160_YEAST,0.46,0.49,0.55,0.18,0.5,0,0.56,0.22,1,NUC
SEN1_YEAST,0.47,0.37,0.46,0.28,0.5,0,0.52,0.99,1,NUC
SEN2_YEAST,0.48,0.5,0.47,0.29,0.5,0,0.46,0.27,1,NUC
SFL1_YEAST,0.49,0.49,0.52,0.18,0.5,0,0.51,0.25,1,NUC
SFP1_YEAST,0.54,0.59,0.57,0.34,0.5,0,0.49,0.22,1,NUC
NOT4_YEAST,0.47,0.44,0.53,0.18,0.5,0,0.47,0.29,1,NUC
SIN3_YEAST,0.4,0.49,0.53,0.23,0.5,0,0.44,0.26,1,NUC
SIN4_YEAST,0.45,0.65,0.51,0.17,0.5,0,0.49,0.22,1,NUC
SIP2_YEAST,0.42,0.42,0.55,0.31,0.5,0,0.43,0.22,1,NUC
SIR1_YEAST,0.45,0.41,0.53,0.49,0.5,0,0.49,0.31,1,NUC
SIR2_YEAST,0.42,0.28,0.49,0.22,0.5,0,0.55,0.34,1,NUC
SIR3_YEAST,0.47,0.5,0.47,0.22,0.5,0,0.53,0.45,1,NUC
SIR4_YEAST,0.33,0.42,0.55,0.23,0.5,0,0.52,0.43,1,NUC
SIS2_YEAST,0.37,0.47,0.49,0.12,0.5,0,0.47,0.31,1,NUC
SKI3_YEAST,0.32,0.6,0.48,0.13,0.5,0,0.53,0.22,1,NUC
SKN7_YEAST,0.46,0.56,0.56,0.25,0.5,0,0.43,0.22,1,NUC
SKO1_YEAST,0.47,0.55,0.57,0.17,0.5,0,0.52,0.66,1,NUC
SLU7_YEAST,0.19,0.16,0.68,0.36,0.5,0,0.49,0.21,1,NUC
SMC1_YEAST,0.47,0.56,0.51,0.2,0.5,0,0.52,0.59,1,NUC
SMC2_YEAST,0.4,0.75,0.44,0.12,0.5,0,0.49,0.22,1,NUC
SMD1_YEAST,0.48,0.55,0.58,0.18,0.5,0,0.38,0.69,1,NUC
SNF2_YEAST,0.33,0.47,0.55,0.24,0.5,0,0.45,0.67,1,NUC
SNF5_YEAST,0.66,0.43,0.57,0.6,0.5,0,0.19,0.33,1,NUC
SNF6_YEAST,0.55,0.4,0.62,0.22,0.5,0,0.37,0.28,1,NUC
RU17_YEAST,0.33,0.46,0.6,0.18,0.5,0,0.51,0.26,1,NUC
SNP2_YEAST,0.51,0.5,0.54,0.11,0.5,0,0.6,0.22,1,NUC
YBC6_YEAST,0.54,0.6,0.57,0.17,0.5,0,0.44,0.22,1,NUC
SOF1_YEAST,0.36,0.32,0.55,0.27,0.5,0,0.47,0.43,1,NUC
SOK1_YEAST,0.46,0.41,0.45,0.23,0.5,0,0.48,0.22,1,NUC
SON1_YEAST,0.4,0.39,0.6,0.23,0.5,0,0.52,0.31,1,NUC
SPB4_YEAST,0.57,0.55,0.51,0.18,0.5,0,0.51,0.43,1,NUC
SPK1_YEAST,0.44,0.43,0.46,0.28,0.5,0,0.45,0.29,1,NUC
SP11_YEAST,0.46,0.5,0.5,0.28,0.5,0,0.5,0.37,1,NUC
SX18_YEAST,0.38,0.58,0.46,0.21,0.5,0,0.52,0.22,1,NUC
SP10_YEAST,0.27,0.46,0.52,0.17,0.5,0,0.49,0.44,1,NUC
SP14_YEAST,0.52,0.45,0.45,0.13,0.5,0,0.48,0.22,1,NUC
TF2D_YEAST,0.37,0.29,0.45,0.15,0.5,0,0.49,0.22,1,NUC
SPT2_YEAST,0.37,0.48,0.67,0.37,0.5,0,0.56,0.62,1,NUC
SP21_YEAST,0.44,0.59,0.54,0.18,0.5,0,0.49,0.22,1,NUC
SP23_YEAST,0.48,0.65,0.36,0.24,0.5,0,0.54,0.31,1,NUC
SPT3_YEAST,0.59,0.49,0.45,0.22,0.5,0,0.45,0.31,1,NUC
SPT4_YEAST,0.73,0.52,0.59,0.25,0.5,0,0.51,0.22,1,NUC
SPT5_YEAST,0.5,0.43,0.5,0.17,0.5,0,0.46,0.47,1,NUC
SPT6_YEAST,0.23,0.13,0.51,0.16,0.5,0,0.53,0.51,1,NUC
SPT7_YEAST,0.49,0.6,0.54,0.35,0.5,0,0.53,0.46,1,NUC
SPT8_YEAST,0.52,0.31,0.56,0.16,0.5,0,0.55,0.22,1,NUC
SRB2_YEAST,0.49,0.48,0.51,0.21,0.5,0,0.53,0.22,1,NUC
SRB4_YEAST,0.49,0.6,0.42,0.18,0.5,0,0.58,0.28,1,NUC
SRB5_YEAST,0.6,0.62,0.54,0.11,0.5,0,0.51,0.22,1,NUC
SRB6_YEAST,0.55,0.47,0.53,0.2,0.5,0,0.4,0.22,1,NUC
SCA1_YEAST,0.47,0.32,0.51,0.24,0.5,0,0.54,0.27,1,NUC
SRD1_YEAST,0.53,0.25,0.59,0.27,0.5,0,0.45,0.26,1,NUC
RCC_YEAST,0.31,0.5,0.54,0.32,0.5,0,0.53,0.31,1,NUC
SRPI_YEAST,0.25,0.33,0.48,0.18,0.5,0,0.42,0.33,1,NUC
SSB1_YEAST,0.44,0.39,0.63,0.11,0.5,0,0.49,0.26,1,NUC
RA25_YEAST,0.38,0.42,0.47,0.12,0.5,0,0.47,0.53,1,NUC
SSN6_YEAST,0.19,0.66,0.6,0.14,0.5,0,0.2,0.25,1,NUC
ST12_YEAST,0.38,0.51,0.56,0.21,0.5,0,0.48,0.31,1,NUC
STE5_YEAST,0.45,0.57,0.52,0.21,0.5,0,0.54,0.38,1,NUC
STH1_YEAST,0.66,0.65,0.53,0.17,0.5,0,0.47,0.66,1,NUC
STP1_YEAST,0.48,0.54,0.56,0.29,0.5,0,0.51,0.43,1,NUC
TF2B_YEAST,0.58,0.64,0.42,0.3,0.5,0,0.54,0.22,1,NUC
SUG1_YEAST,0.58,0.37,0.58,0.16,0.5,0,0.51,0.22,1,NUC
ADR6_YEAST,0.48,0.17,0.37,0.33,0.5,0,0.44,0.36,1,NUC
SWI3_YEAST,0.47,0.47,0.5,0.19,0.5,0,0.51,0.26,1,NUC
SWI4_YEAST,0.55,0.38,0.52,0.16,0.5,0,0.49,0.64,1,NUC
SWI5_YEAST,0.41,0.39,0.61,0.17,0.5,0,0.5,0.61,1,NUC
SWI6_YEAST,0.41,0.56,0.53,0.16,0.5,0,0.55,0.26,1,NUC
TBF1_YEAST,0.44,0.65,0.49,0.16,0.5,0,0.48,0.31,1,NUC
TF3B_YEAST,0.49,0.51,0.52,0.13,0.5,0,0.51,0.33,1,NUC
TEC1_YEAST,0.45,0.4,0.56,0.15,0.5,0,0.52,0.22,1,NUC
T2EA_YEAST,0.55,0.79,0.45,0.25,0.5,0,0.51,0.22,1,NUC
YK42_YEAST,0.58,0.51,0.63,0.2,0.5,0,0.5,0.42,1,NUC
TFB1_YEAST,0.63,0.58,0.57,0.1,0.5,0,0.52,0.33,1,NUC
TFC1_YEAST,0.54,0.67,0.56,0.15,0.5,0,0.57,0.33,1,NUC
TF3A_YEAST,0.41,0.59,0.65,0.14,0.5,0,0.49,0.33,1,NUC
TFC3_YEAST,0.47,0.38,0.5,0.15,0.5,0,0.49,0.47,1,NUC
TFC4_YEAST,0.33,0.17,0.52,0.13,0.5,0,0.51,0.75,1,NUC
TYSY_YEAST,0.47,0.46,0.53,0.12,0.5,0,0.51,0.25,1,NUC
TOA1_YEAST,0.57,0.29,0.63,0.22,0.5,0,0.49,0.27,1,NUC
TOA2_YEAST,0.52,0.49,0.59,0.21,0.5,0,0.47,0.22,1,NUC
TOP1_YEAST,0.41,0.42,0.53,0.17,0.5,0,0.48,0.58,1,NUC
TOP2_YEAST,0.45,0.36,0.5,0.19,0.5,0,0.53,0.7,1,NUC
TOP3_YEAST,0.53,0.51,0.54,0.21,0.5,0,0.45,0.22,1,NUC
TRNL_YEAST,0.49,0.38,0.49,0.15,0.5,0,0.53,0.25,1,NUC
TSM1_YEAST,0.5,0.5,0.48,0.34,0.5,0,0.52,0.27,1,NUC
TUP1_YEAST,0.5,0.43,0.56,0.17,0.5,0,0.35,0.22,1,NUC
TYE7_YEAST,0.36,0.52,0.61,0.33,0.5,0,0.52,0.37,1,NUC
UGA3_YEAST,0.49,0.36,0.47,0.28,0.5,0,0.56,0.54,1,NUC
UME5_YEAST,0.34,0.42,0.48,0.19,0.5,0,0.46,0.31,1,NUC
UME6_YEAST,0.6,0.57,0.63,0.22,0.5,0,0.5,0.49,1,NUC
UNG_YEAST,0.53,0.44,0.54,0.52,0.5,0,0.49,0.38,1,NUC
PYR1_YEAST,0.56,0.49,0.47,0.13,0.5,0,0.52,0.22,1,NUC
YEU2_YEAST,0.55,0.49,0.6,0.18,0.5,0,0.51,0.22,1,NUC
XRS2_YEAST,0.64,0.56,0.52,0.17,0.5,0,0.54,0.47,1,NUC
YAB9_YEAST,0.4,0.45,0.45,0.15,0.5,0,0.53,0.48,1,NUC
YAF1_YEAST,0.45,0.51,0.43,0.22,0.5,0,0.57,0.22,1,NUC
PDR4_YEAST,0.57,0.53,0.6,0.28,0.5,0,0.52,0.45,1,NUC
YBC4_YEAST,0.32,0.3,0.57,0.38,0.5,0,0.5,0.25,1,NUC
YBG6_YEAST,0.28,0.41,0.46,0.18,0.5,0,0.47,0.39,1,NUC
YB00_YEAST,0.25,0.41,0.47,0.14,0.5,0,0.56,0.68,1,NUC
YB32_YEAST,0.4,0.44,0.47,0.25,0.5,0,0.54,0.56,1,NUC
YB48_YEAST,0.29,0.39,0.46,0.36,0.5,0,0.51,0.22,1,NUC
YCW2_YEAST,0.54,0.54,0.56,0.18,0.5,0,0.46,0.29,1,NUC
YCZ6_YEAST,0.58,0.44,0.45,0.32,0.5,0,0.52,0.37,1,NUC
YE14_YEAST,0.4,0.4,0.44,0.37,0.5,0,0.53,0.25,1,NUC
YHA9_YEAST,0.47,0.4,0.63,0.19,0.5,0,0.52,0.32,1,NUC
RIMI_YEAST,0.33,0.38,0.47,0.14,0.5,0,0.51,0.47,1,NUC
YHP0_YEAST,0.38,0.44,0.57,0.14,0.5,0,0.53,0.52,1,NUC
YHX8_YEAST,0.4,0.43,0.49,0.17,0.5,0,0.51,0.36,1,NUC
YIG3_YEAST,0.34,0.24,0.51,0.15,0.5,0,0.54,0.4,1,NUC
YIN0_YEAST,0.35,0.29,0.46,0.14,0.5,0,0.54,0.66,1,NUC
YKJ5_YEAST,0.36,0.48,0.61,0.26,0.5,0,0.5,0.16,1,NUC
YKA5_YEAST,0.41,0.25,0.59,0.44,0.5,0,0.6,0.69,1,NUC
MAOX_YEAST,0.57,0.59,0.49,0.86,0.5,0,0.47,0.22,1,NUC
YKD8_YEAST,0.38,0.4,0.39,0.19,0.5,0,0.46,0.62,1,NUC
YKW2_YEAST,0.41,0.47,0.5,0.14,0.5,0,0.53,0.37,1,NUC
YKY8_YEAST,0.25,0.4,0.52,0.15,0.5,0,0.56,0.28,1,NUC
YK44_YEAST,0.58,0.56,0.38,0.39,0.5,0,0.54,0.57,1,NUC
YOX1_YEAST,0.59,0.67,0.54,0.19,0.5,0,0.48,0.6,1,NUC
ZIP1_YEAST,0.47,0.43,0.61,0.4,0.5,0,0.48,0.47,1,NUC
ZUO1_YEAST,0.43,0.4,0.6,0.16,0.5,0,0.53,0.39,1,NUC
ADT1_YEAST,0.58,0.61,0.47,0.13,0.5,0,0.48,0.22,2,MIT
ADT2_YEAST,0.43,0.67,0.48,0.27,0.5,0,0.53,0.22,2,MIT
ADT3_YEAST,0.64,0.62,0.49,0.15,0.5,0,0.53,0.22,2,MIT
AATM_YEAST,0.42,0.44,0.48,0.54,0.5,0,0.48,0.22,2,MIT
ABC1_YEAST,0.5,0.54,0.48,0.65,0.5,0,0.53,0.22,2,MIT
ABF2_YEAST,0.55,0.5,0.66,0.36,0.5,0,0.49,0.22,2,MIT
ACON_YEAST,0.6,0.4,0.52,0.46,0.5,0,0.53,0.22,2,MIT
ACR1_YEAST,0.66,0.55,0.45,0.19,0.5,0,0.46,0.22,2,MIT
ADH3_YEAST,0.51,0.51,0.52,0.51,0.5,0,0.54,0.22,2,MIT
KAD2_YEAST,0.63,0.67,0.57,0.24,0.5,0,0.49,0.22,2,MIT
AFG3_YEAST,0.51,0.51,0.43,0.87,0.5,0,0.52,0.22,2,MIT
YMX1_YEAST,0.72,0.61,0.45,0.3,0.5,0,0.54,0.25,2,MIT
DHA1_YEAST,0.59,0.53,0.43,0.44,0.5,0,0.5,0.22,2,MIT
DHA2_YEAST,0.57,0.53,0.53,0.34,0.5,0,0.53,0.22,2,MIT
AR56_YEAST,0.45,0.58,0.48,0.67,0.5,0,0.52,0.22,2,MIT
ARGD_YEAST,0.43,0.35,0.52,0.52,0.5,0,0.54,0.22,2,MIT
ATM1_YEAST,0.6,0.5,0.44,0.61,0.5,0,0.47,0.22,2,MIT
ATPA_YEAST,0.45,0.55,0.54,0.66,0.5,0,0.47,0.22,2,MIT
ATPY_YEAST,0.46,0.49,0.58,0.23,0.5,0,0.44,0.22,2,MIT
ATPS_YEAST,0.49,0.42,0.56,0.55,0.5,0,0.42,0.25,2,MIT
ATPT_YEAST,0.63,0.53,0.54,0.4,0.5,0,0.5,0.22,2,MIT
ATPU_YEAST,0.5,0.54,0.53,0.54,0.5,0,0.51,0.27,2,MIT
ATPE_YEAST,0.63,0.57,0.59,0.4,0.5,0,0.38,0.22,2,MIT
ATPB_YEAST,0.43,0.57,0.51,0.49,0.5,0,0.48,0.22,2,MIT
ATPG_YEAST,0.48,0.45,0.55,0.5,0.5,0,0.53,0.22,2,MIT
ATPD_YEAST,0.5,0.58,0.46,0.46,0.5,0,0.46,0.22,2,MIT
ATPO_YEAST,0.51,0.54,0.6,0.57,0.5,0,0.58,0.22,2,MIT
